# ell tt ee te bb
3.065000000000000000e+03 1.653829530292448460e-05 5.286153482527395875e-07 -8.031096908159522214e-07 1.345354766263330761e-08
3.066000000000000000e+03 1.648963300220793613e-05 5.270829847686330637e-07 -7.983629672423833214e-07 1.343354209554242228e-08
3.067000000000000000e+03 1.644097507400753416e-05 5.255733353828283343e-07 -7.936597288174125694e-07 1.341356849893552109e-08
3.068000000000000000e+03 1.639236713408814686e-05 5.240867192971655081e-07 -7.890035419131371105e-07 1.339362680492044004e-08
3.069000000000000000e+03 1.634380445524631620e-05 5.226229688248289021e-07 -7.843930504085626868e-07 1.337371696693189690e-08
3.070000000000000000e+03 1.629533110372348846e-05 5.211819258797412904e-07 -7.798318936012507735e-07 1.335383896007191404e-08
3.071000000000000000e+03 1.624689134688999106e-05 5.197624523322017071e-07 -7.753187958447101777e-07 1.333399278068513567e-08
3.072000000000000000e+03 1.619847831359314626e-05 5.183653995215908597e-07 -7.708574711039208773e-07 1.331417844521761140e-08
3.073000000000000000e+03 1.615013387304699267e-05 5.169896489225744353e-07 -7.664417841529398842e-07 1.329439598840051109e-08
3.074000000000000000e+03 1.610184978462651375e-05 5.156350810089051491e-07 -7.620755332320832697e-07 1.327464546078792086e-08
3.075000000000000000e+03 1.605366663421580622e-05 5.143020784034140659e-07 -7.577625485174819235e-07 1.325492692576242943e-08
3.076000000000000000e+03 1.600547652814542104e-05 5.129895515736443836e-07 -7.534968289889711040e-07 1.323524045611144407e-08
3.077000000000000000e+03 1.595736861666370237e-05 5.116974076248420439e-07 -7.492872172357204525e-07 1.321558613030108939e-08
3.078000000000000000e+03 1.590933296699918360e-05 5.104255623756375062e-07 -7.451278109537016584e-07 1.319596402856120448e-08
3.079000000000000000e+03 1.586135958022601020e-05 5.091739396557740138e-07 -7.410176869498124257e-07 1.317637422893862769e-08
3.080000000000000000e+03 1.581343857158982072e-05 5.079419790604429606e-07 -7.369608808561615988e-07 1.315681680346856960e-08
3.081000000000000000e+03 1.576556030512829901e-05 5.067286372926295190e-07 -7.329614548169000152e-07 1.313729181458194928e-08
3.082000000000000000e+03 1.571771551965894966e-05 5.055348455332080347e-07 -7.290136722885016126e-07 1.311779931189513774e-08
3.083000000000000000e+03 1.566994453059121042e-05 5.043595756676381367e-07 -7.251187191958160007e-07 1.309833932951501180e-08
3.084000000000000000e+03 1.562218999473882113e-05 5.032022992344218551e-07 -7.212787938581608688e-07 1.307891188389353705e-08
3.085000000000000000e+03 1.557454243034950495e-05 5.020634757954800767e-07 -7.174936712661076064e-07 1.305951697239507122e-08
3.086000000000000000e+03 1.552689683624538069e-05 5.009420997844101886e-07 -7.137631600941434058e-07 1.304015457256856432e-08
3.087000000000000000e+03 1.547939401031692209e-05 4.998381530741904293e-07 -7.100880814828738441e-07 1.302082464217738516e-08
3.088000000000000000e+03 1.543188152403068028e-05 4.987511336072216904e-07 -7.064687976893313236e-07 1.300152712000089570e-08
3.089000000000000000e+03 1.538450142966269130e-05 4.976815236531258365e-07 -7.029047246063827984e-07 1.298226192731090067e-08
3.090000000000000000e+03 1.533715172300670912e-05 4.966278543544407961e-07 -6.993967783772001707e-07 1.296302897007185534e-08
3.091000000000000000e+03 1.528992657759976803e-05 4.955906186115131313e-07 -6.959449291685931298e-07 1.294382814170970038e-08
3.092000000000000000e+03 1.524277399170666284e-05 4.945693362846374158e-07 -6.925496688928053414e-07 1.292465932636873008e-08
3.093000000000000000e+03 1.519574001125674800e-05 4.935640202800360322e-07 -6.892105470552568704e-07 1.290552240253799511e-08
3.094000000000000000e+03 1.514877332743924506e-05 4.925732251229848646e-07 -6.859276368355299778e-07 1.288641724692358812e-08
3.095000000000000000e+03 1.510196900531229989e-05 4.915979482060708895e-07 -6.827015343028084533e-07 1.286734373842023729e-08
3.096000000000000000e+03 1.505522713231410187e-05 4.906367539525325208e-07 -6.795309238022536610e-07 1.284830176204083775e-08
3.097000000000000000e+03 1.500864248417666410e-05 4.896901596636912172e-07 -6.764174497304074975e-07 1.282929121262262605e-08
3.098000000000000000e+03 1.496216346578549728e-05 4.887572260203266066e-07 -6.733598741588589202e-07 1.281031199824310023e-08
3.099000000000000000e+03 1.491578680159635891e-05 4.878379908068770945e-07 -6.703589453830477936e-07 1.279136404315205255e-08
3.100000000000000000e+03 1.486960583212863115e-05 4.869315235315070854e-07 -6.674144791997779753e-07 1.277244729016143319e-08
3.101000000000000000e+03 1.482351899665359298e-05 4.860383544509053779e-07 -6.645258478082763245e-07 1.275356170236189231e-08
3.102000000000000000e+03 1.477761836595189753e-05 4.851580442062105778e-07 -6.616929461648420188e-07 1.273470726412756297e-08
3.103000000000000000e+03 1.473184991490942342e-05 4.842891836917219440e-07 -6.589156898776395356e-07 1.271588398137411004e-08
3.104000000000000000e+03 1.468620755597087729e-05 4.834327900342339394e-07 -6.561945157708839125e-07 1.269709188104338178e-08
3.105000000000000000e+03 1.464073295786914588e-05 4.825879440194161543e-07 -6.535289336873622573e-07 1.267833100982143212e-08
3.106000000000000000e+03 1.459541870699074388e-05 4.817537307378993831e-07 -6.509189801748563072e-07 1.265960143217329336e-08
3.107000000000000000e+03 1.455025686776423269e-05 4.809306893912474470e-07 -6.483637663367059393e-07 1.264090322770815443e-08
3.108000000000000000e+03 1.450523907492236268e-05 4.801179102494368325e-07 -6.458638952983492853e-07 1.262223648804940380e-08
3.109000000000000000e+03 1.446035664391187758e-05 4.793154526544118841e-07 -6.434190430155099108e-07 1.260360131323679913e-08
3.110000000000000000e+03 1.441564893595197847e-05 4.785224120350044181e-07 -6.410289250861420678e-07 1.258499780781972461e-08
3.111000000000000000e+03 1.437105870868554195e-05 4.777393332067743521e-07 -6.386937776100228583e-07 1.256642607682194925e-08
3.112000000000000000e+03 1.432662527922651957e-05 4.769643511432068128e-07 -6.364129089514515489e-07 1.254788622168274582e-08
3.113000000000000000e+03 1.428233991025169051e-05 4.761989761126877615e-07 -6.341866273432787199e-07 1.252937833631744491e-08
3.114000000000000000e+03 1.423819421474326790e-05 4.754413461856000461e-07 -6.320138305332500446e-07 1.251090250346473105e-08
3.115000000000000000e+03 1.419418027897174522e-05 4.746920080078031346e-07 -6.298948941473355604e-07 1.249245879144635785e-08
3.116000000000000000e+03 1.415029077078361733e-05 4.739505448820302776e-07 -6.278287823805759861e-07 1.247404725145211630e-08
3.117000000000000000e+03 1.410656705337416959e-05 4.732165399833556376e-07 -6.258149722815150001e-07 1.245566791542600606e-08
3.118000000000000000e+03 1.406300311247737521e-05 4.724895760042111979e-07 -6.238539309344135343e-07 1.243732079471616098e-08
3.119000000000000000e+03 1.401959371652800060e-05 4.717697144299353588e-07 -6.219451927981134692e-07 1.241900587939748573e-08
3.120000000000000000e+03 1.397628650249366846e-05 4.710560557072927543e-07 -6.200878411661619694e-07 1.240072313844145616e-08
3.121000000000000000e+03 1.393317372506189200e-05 4.703491370478784506e-07 -6.182819459565399238e-07 1.238247252058734890e-08
3.122000000000000000e+03 1.389020453878172052e-05 4.696480552911387885e-07 -6.165266452111292437e-07 1.236425395602079932e-08
3.123000000000000000e+03 1.384742459778062042e-05 4.689523848155067972e-07 -6.148211045136733141e-07 1.234606735866991257e-08
3.124000000000000000e+03 1.380478443068185729e-05 4.682616976565097740e-07 -6.131654728869476974e-07 1.232791262913589344e-08
3.125000000000000000e+03 1.376228298123860190e-05 4.675765188519302574e-07 -6.115589684554510122e-07 1.230978965807744250e-08
3.126000000000000000e+03 1.372001508643547385e-05 4.668959357904788898e-07 -6.100017914268832390e-07 1.229169832995971575e-08
3.127000000000000000e+03 1.367788472059914070e-05 4.662195093152703423e-07 -6.084922659357019198e-07 1.227363852705547658e-08
3.128000000000000000e+03 1.363593922773079913e-05 4.655472660174365621e-07 -6.070306847703711680e-07 1.225561013348865077e-08
3.129000000000000000e+03 1.359417815496293539e-05 4.648787495686636483e-07 -6.056159440002018024e-07 1.223761303920255011e-08
3.130000000000000000e+03 1.355264854267875012e-05 4.642135004687525226e-07 -6.042474450311824828e-07 1.221964714374835464e-08
3.131000000000000000e+03 1.351125426615214960e-05 4.635520079272852092e-07 -6.029246174075297005e-07 1.220171235968502018e-08
3.132000000000000000e+03 1.347013690337911388e-05 4.628928529031326875e-07 -6.016469190591387135e-07 1.218380861549536958e-08
3.133000000000000000e+03 1.342915199817171204e-05 4.622365169929841386e-07 -6.004138364855771016e-07 1.216593585794291063e-08
3.134000000000000000e+03 1.338843995349398621e-05 4.615825261197497453e-07 -5.992244098035923803e-07 1.214809405370932274e-08
3.135000000000000000e+03 1.334790285514697759e-05 4.609304031025258918e-07 -5.980786584713199642e-07 1.213028319033642713e-08
3.136000000000000000e+03 1.330758475766851562e-05 4.602801421527662320e-07 -5.969752059044272772e-07 1.211250327636508862e-08
3.137000000000000000e+03 1.326748157706084408e-05 4.596307850056818267e-07 -5.959141285446446065e-07 1.209475434072237076e-08
3.138000000000000000e+03 1.322758865379129185e-05 4.589827931769749527e-07 -5.948941078543838408e-07 1.207703643132692583e-08
3.139000000000000000e+03 1.318790080579204255e-05 4.583356758057001162e-07 -5.939152754417857829e-07 1.205934961301380387e-08
3.140000000000000000e+03 1.314841240441382967e-05 4.576884659361165748e-07 -5.929763683730461348e-07 1.204169396480396418e-08
3.141000000000000000e+03 1.310911747051080284e-05 4.570416137575246957e-07 -5.920770974419064552e-07 1.202406957666473003e-08
3.142000000000000000e+03 1.307005705013282183e-05 4.563946189189158115e-07 -5.912162525926254691e-07 1.200647654583701569e-08
3.143000000000000000e+03 1.303117749030287033e-05 4.557474504863995138e-07 -5.903940664222441908e-07 1.198891497289730155e-08
3.144000000000000000e+03 1.299251968422786494e-05 4.551000733369898269e-07 -5.896089042194597167e-07 1.197138495767560867e-08
3.145000000000000000e+03 1.295403021483494377e-05 4.544519763245769018e-07 -5.888605707646211909e-07 1.195388659518212221e-08
3.146000000000000000e+03 1.291575036012439483e-05 4.538026450702028979e-07 -5.881484187575732592e-07 1.193641997170128273e-08
3.147000000000000000e+03 1.287767458072379058e-05 4.531525040476129747e-07 -5.874718200858763726e-07 1.191898516118419834e-08
3.148000000000000000e+03 1.283979786745299943e-05 4.525010300610773616e-07 -5.868296936487366771e-07 1.190158222205599063e-08
3.149000000000000000e+03 1.280206878673665594e-05 4.518476960671453800e-07 -5.862214466135203322e-07 1.188421119461850544e-08
3.150000000000000000e+03 1.276453077887115388e-05 4.511929113767486913e-07 -5.856460312190520990e-07 1.186687209904082808e-08
3.151000000000000000e+03 1.272718093538775460e-05 4.505361386443534505e-07 -5.851033549265358918e-07 1.184956493409688828e-08
3.152000000000000000e+03 1.269006411601801863e-05 4.498768371391418541e-07 -5.845919191472731903e-07 1.183228967665166523e-08
3.153000000000000000e+03 1.265308509554066099e-05 4.492154050494108227e-07 -5.841116116749683962e-07 1.181504628193249949e-08
3.154000000000000000e+03 1.261629039014982562e-05 4.485508270050711982e-07 -5.836613834931801829e-07 1.179783468457085091e-08
3.155000000000000000e+03 1.257968026001791982e-05 4.478834893550655854e-07 -5.832401976508875394e-07 1.178065480035653028e-08
3.156000000000000000e+03 1.254330247908680990e-05 4.472133015922806969e-07 -5.828474971684826692e-07 1.176350652866992635e-08
3.157000000000000000e+03 1.250706483717220720e-05 4.465396975224474201e-07 -5.824827349816743167e-07 1.174638975548938637e-08
3.158000000000000000e+03 1.247106297579364019e-05 4.458625721517341034e-07 -5.821439700664993376e-07 1.172930435682519354e-08
3.159000000000000000e+03 1.243525238417330404e-05 4.451813448044202268e-07 -5.818316121232152230e-07 1.171225020256337939e-08
3.160000000000000000e+03 1.239963561866386384e-05 4.444968293928088044e-07 -5.815446759229306160e-07 1.169522716042468126e-08
3.161000000000000000e+03 1.236426202054560972e-05 4.438079609852852545e-07 -5.812817195765878373e-07 1.167823510003961128e-08
3.162000000000000000e+03 1.232908743338838142e-05 4.431146015489019828e-07 -5.810422459437217164e-07 1.166127389687542677e-08
3.163000000000000000e+03 1.229411428313702197e-05 4.424175368322629914e-07 -5.808253004683252488e-07 1.164434343595174453e-08
3.164000000000000000e+03 1.225934470438372884e-05 4.417152107219820876e-07 -5.806304047116301398e-07 1.162744361516898989e-08
3.165000000000000000e+03 1.222482701567131987e-05 4.410088561825572349e-07 -5.804566231507128667e-07 1.161057434813499361e-08
3.166000000000000000e+03 1.219051583932949663e-05 4.402973659510219273e-07 -5.803030299219364457e-07 1.159373556638559299e-08
3.167000000000000000e+03 1.215641189160692899e-05 4.395805562763247275e-07 -5.801691737110003600e-07 1.157692722094065622e-08
3.168000000000000000e+03 1.212256179545343304e-05 4.388591640034567267e-07 -5.800536811590113460e-07 1.156014928310262103e-08
3.169000000000000000e+03 1.208887207384583547e-05 4.381320560258307065e-07 -5.799561177296536720e-07 1.154340174448736338e-08
3.170000000000000000e+03 1.205548105552569111e-05 4.373999497966004065e-07 -5.798755911864497618e-07 1.152668461630816022e-08
3.171000000000000000e+03 1.202224774888715674e-05 4.366616953738016233e-07 -5.798112163409942547e-07 1.150999792789033607e-08
3.172000000000000000e+03 1.198926288694523792e-05 4.359179912899273274e-07 -5.797621142004519785e-07 1.149334172452737637e-08
3.173000000000000000e+03 1.195647752315018793e-05 4.351676713288607209e-07 -5.797283379013649423e-07 1.147671606470235497e-08
3.174000000000000000e+03 1.192388882881133899e-05 4.344118788956695460e-07 -5.797076267083618601e-07 1.146012101682853154e-08
3.175000000000000000e+03 1.189149377481278916e-05 4.336489684656946221e-07 -5.797005036553240409e-07 1.144355665560545549e-08
3.176000000000000000e+03 1.185933551232617647e-05 4.328800653296161149e-07 -5.797056399878237499e-07 1.142702305809460113e-08
3.177000000000000000e+03 1.182731845416379802e-05 4.321048927910206924e-07 -5.797217122448757647e-07 1.141052029972320686e-08
3.178000000000000000e+03 1.179553225373579039e-05 4.313231513824945842e-07 -5.797487969608639183e-07 1.139404845031660243e-08
3.179000000000000000e+03 1.176388197220940642e-05 4.305354537932091509e-07 -5.797888169348698656e-07 1.137760757028605777e-08
3.180000000000000000e+03 1.173245789353125689e-05 4.297410188991829351e-07 -5.798339959578427612e-07 1.136119770719142068e-08
3.181000000000000000e+03 1.170121226905739010e-05 4.289399818521290271e-07 -5.798904051195993316e-07 1.134481889270362694e-08
3.182000000000000000e+03 1.167014417061116753e-05 4.281329305026341656e-07 -5.799502689683909256e-07 1.132847114014111988e-08
3.183000000000000000e+03 1.163920730652351498e-05 4.273190619466152485e-07 -5.800242456553746120e-07 1.131215444266729310e-08
3.184000000000000000e+03 1.160849430990278498e-05 4.264989484552164266e-07 -5.800999463154602448e-07 1.129586877216124168e-08
3.185000000000000000e+03 1.157791435634751784e-05 4.256717734908301807e-07 -5.801788034214350458e-07 1.127961407890007692e-08
3.186000000000000000e+03 1.154751550556947190e-05 4.248376344569647241e-07 -5.802668337130079235e-07 1.126339029192578748e-08
3.187000000000000000e+03 1.151730048762261623e-05 4.239966211071905469e-07 -5.803562483988885525e-07 1.124719732022144726e-08
3.188000000000000000e+03 1.148722679471824106e-05 4.231488155845321066e-07 -5.804484509275076171e-07 1.123103505455344915e-08
3.189000000000000000e+03 1.145734439200447961e-05 4.222933748359576888e-07 -5.805448321385122150e-07 1.121490336997481001e-08
3.190000000000000000e+03 1.142765778155615499e-05 4.214308260758154981e-07 -5.806421852687748055e-07 1.119880212881485782e-08
3.191000000000000000e+03 1.139812603744648598e-05 4.205612295474721883e-07 -5.807418851468998715e-07 1.118273118417513024e-08
3.192000000000000000e+03 1.136875441728228181e-05 4.196846378833657861e-07 -5.808407152826882511e-07 1.116669038365488851e-08
3.193000000000000000e+03 1.133954832558359668e-05 4.188006384199363330e-07 -5.809400356446794039e-07 1.115067957329326508e-08
3.194000000000000000e+03 1.131055892079875273e-05 4.179092693297117138e-07 -5.810366212701637974e-07 1.113469860149106253e-08
3.195000000000000000e+03 1.128174571993678737e-05 4.170110181438923029e-07 -5.811318185322034470e-07 1.111874732284667461e-08
3.196000000000000000e+03 1.125306812358874759e-05 4.161054498855438762e-07 -5.812223951316647783e-07 1.110282560169638784e-08
3.197000000000000000e+03 1.122462225979629020e-05 4.151925794125779289e-07 -5.813142498697508638e-07 1.108693331528384483e-08
3.198000000000000000e+03 1.119636672655939228e-05 4.142724137135319072e-07 -5.813995728579249314e-07 1.107107035641635772e-08
3.199000000000000000e+03 1.116830532106479591e-05 4.133449518604250484e-07 -5.814796852540301159e-07 1.105523663551555849e-08
3.200000000000000000e+03 1.114039571204516443e-05 4.124097293095510970e-07 -5.815558973859584702e-07 1.103943208200998391e-08
3.201000000000000000e+03 1.111264062557594302e-05 4.114676407690600506e-07 -5.816249546587723180e-07 1.102365664498689395e-08
3.202000000000000000e+03 1.108513318945706234e-05 4.105177537531756097e-07 -5.816881507606436090e-07 1.100791029309903851e-08
3.203000000000000000e+03 1.105773825929594654e-05 4.095600534221690590e-07 -5.817422101024854706e-07 1.099219301374159954e-08
3.204000000000000000e+03 1.103054773434886347e-05 4.085954293093447254e-07 -5.817883981131509319e-07 1.097650481151910439e-08
3.205000000000000000e+03 1.100351653795421050e-05 4.076229436011346521e-07 -5.818279658684528149e-07 1.096084570606877447e-08
3.206000000000000000e+03 1.097664470580684201e-05 4.066439223746614991e-07 -5.818576094334220533e-07 1.094521572929579155e-08
3.207000000000000000e+03 1.094993197547256606e-05 4.056574118391893951e-07 -5.818740194573831561e-07 1.092961492215609451e-08
3.208000000000000000e+03 1.092342323545825329e-05 4.046638125216941925e-07 -5.818829475477658999e-07 1.091404333111331668e-08
3.209000000000000000e+03 1.089698195073092419e-05 4.036635157447592725e-07 -5.818855835200293096e-07 1.089850100434588313e-08
3.210000000000000000e+03 1.087074367091910377e-05 4.026564508500584103e-07 -5.818695117255064119e-07 1.088298798790293689e-08
3.211000000000000000e+03 1.084461751142978875e-05 4.016425392037435984e-07 -5.818449551338902883e-07 1.086750432192809242e-08
3.212000000000000000e+03 1.081864878018073267e-05 4.006221465194186019e-07 -5.818085229044968058e-07 1.085205003706716056e-08
3.213000000000000000e+03 1.079279267242541883e-05 3.995947255993702353e-07 -5.817613304809023171e-07 1.083662515122184186e-08
3.214000000000000000e+03 1.076709532201254157e-05 3.985610777138907294e-07 -5.816999504972688018e-07 1.082122966675366749e-08
3.215000000000000000e+03 1.074146788763337446e-05 3.975201885875390263e-07 -5.816209400032044428e-07 1.080586356826170241e-08
3.216000000000000000e+03 1.071600282203686695e-05 3.964728432003863354e-07 -5.815343736497305199e-07 1.079052682096468766e-08
3.217000000000000000e+03 1.069065774597909080e-05 3.954189151834927586e-07 -5.814277327426331363e-07 1.077521936978367885e-08
3.218000000000000000e+03 1.066539105010322359e-05 3.943582709117978441e-07 -5.813065264907162624e-07 1.075994113914158058e-08
3.219000000000000000e+03 1.064025193906106414e-05 3.932907696572773774e-07 -5.811672181594701803e-07 1.074469203351587514e-08
3.220000000000000000e+03 1.061524511036487382e-05 3.922171637820288660e-07 -5.810152536035479098e-07 1.072947193866931013e-08
3.221000000000000000e+03 1.059033083557787150e-05 3.911377469203286371e-07 -5.808470441392122875e-07 1.071428072353471382e-08
3.222000000000000000e+03 1.056551491283286271e-05 3.900514566589424153e-07 -5.806589839736937837e-07 1.069911824271526273e-08
3.223000000000000000e+03 1.054084843270924131e-05 3.889594723342609597e-07 -5.804519425061036054e-07 1.068398433946849763e-08
3.224000000000000000e+03 1.051629286228135401e-05 3.878611681944593180e-07 -5.802312510854457589e-07 1.066887884903699273e-08
3.225000000000000000e+03 1.049180993136392664e-05 3.867572595306177151e-07 -5.799932313441985764e-07 1.065380160230636841e-08
3.226000000000000000e+03 1.046749601389275662e-05 3.856475570248382827e-07 -5.797341907832202075e-07 1.063875242953538771e-08
3.227000000000000000e+03 1.044326794934630955e-05 3.845318621595545846e-07 -5.794548987281732576e-07 1.062373116410585560e-08
3.228000000000000000e+03 1.041917694359167033e-05 3.834108518398235654e-07 -5.791560786860680137e-07 1.060873764610851142e-08
3.229000000000000000e+03 1.039522902924026446e-05 3.822838495588608428e-07 -5.788384263108664071e-07 1.059377172566468185e-08
3.230000000000000000e+03 1.037138510501667384e-05 3.811510697011445535e-07 -5.784981436874858071e-07 1.057883326585328429e-08
3.231000000000000000e+03 1.034760569008999125e-05 3.800131680583248658e-07 -5.781403627062972621e-07 1.056392214511729379e-08
3.232000000000000000e+03 1.032402953452299663e-05 3.788699006506989803e-07 -5.777612510226795637e-07 1.054903825911162323e-08
3.233000000000000000e+03 1.030052662433137868e-05 3.777214659331668183e-07 -5.773569684081823609e-07 1.053418152188962283e-08
3.234000000000000000e+03 1.027710050646249372e-05 3.765680575118636337e-07 -5.769370510242631260e-07 1.051935186637512243e-08
3.235000000000000000e+03 1.025384329466001369e-05 3.754094185085399511e-07 -5.764931608350412610e-07 1.050454924416546816e-08
3.236000000000000000e+03 1.023066807662674844e-05 3.742466254415105692e-07 -5.760258754413018584e-07 1.048977362460888354e-08
3.237000000000000000e+03 1.020762122403995139e-05 3.730794124833734737e-07 -5.755357545099152442e-07 1.047502499326134752e-08
3.238000000000000000e+03 1.018465953550028428e-05 3.719075108385881016e-07 -5.750233396053120438e-07 1.046030334971027067e-08
3.239000000000000000e+03 1.016178402170163912e-05 3.707315383977217319e-07 -5.744936013619592452e-07 1.044560870487330881e-08
3.240000000000000000e+03 1.013903986647127666e-05 3.695516637011749535e-07 -5.739337014879772526e-07 1.043094107794168576e-08
3.241000000000000000e+03 1.011633871717260220e-05 3.683676074331660952e-07 -5.733574671881615568e-07 1.041630049295840362e-08
3.242000000000000000e+03 1.009372556624664436e-05 3.671799756770102456e-07 -5.727564761344831331e-07 1.040168697527380852e-08
3.243000000000000000e+03 1.007120099353814706e-05 3.659884826442457517e-07 -5.721311799463323308e-07 1.038710054790938414e-08
3.244000000000000000e+03 1.004876575325857206e-05 3.647928402407113101e-07 -5.714820083264249093e-07 1.037254122807036810e-08
3.245000000000000000e+03 1.002637656792457676e-05 3.635940874388188032e-07 -5.708093681765689919e-07 1.035800902381473206e-08
3.246000000000000000e+03 1.000403492525069106e-05 3.623919292128181007e-07 -5.701092143707691068e-07 1.034350393111794622e-08
3.247000000000000000e+03 9.981787020457857530e-06 3.611860683465484402e-07 -5.693907650101837324e-07 1.032902593135093041e-08
3.248000000000000000e+03 9.959590994603120123e-06 3.599770900274561001e-07 -5.686454994828328453e-07 1.031457498929072114e-08
3.249000000000000000e+03 9.937405652007105436e-06 3.587655750990500391e-07 -5.678781534405651793e-07 1.030015105177276279e-08
3.250000000000000000e+03 9.915323003830566915e-06 3.575507748350741894e-07 -5.670845900853109817e-07 1.028575404695329737e-08
3.251000000000000000e+03 9.893258827009385591e-06 3.563332638654944469e-07 -5.662694858139128330e-07 1.027138388428742277e-08
3.252000000000000000e+03 9.871217905422156644e-06 3.551131754541815920e-07 -5.654242501025917851e-07 1.025704045515157923e-08
3.253000000000000000e+03 9.849249621056147249e-06 3.538906562432196859e-07 -5.645579536826816690e-07 1.024272363413571137e-08
3.254000000000000000e+03 9.827359621810650430e-06 3.526654131195593666e-07 -5.636708119972927752e-07 1.022843328094826842e-08
3.255000000000000000e+03 9.805465836936176096e-06 3.514389123912233421e-07 -5.627542048533164858e-07 1.021416924280443347e-08
3.256000000000000000e+03 9.783662723928028367e-06 3.502099732348824136e-07 -5.618171108020973029e-07 1.019993135729583471e-08
3.257000000000000000e+03 9.761868743309137686e-06 3.489796142096448581e-07 -5.608552639643228994e-07 1.018571945558302255e-08
3.258000000000000000e+03 9.740178450203036239e-06 3.477475299526144496e-07 -5.598643823726378506e-07 1.017153336578282049e-08
3.259000000000000000e+03 9.718510392818350508e-06 3.465138525671211633e-07 -5.588533477554251921e-07 1.015737291646932413e-08
3.260000000000000000e+03 9.696870963076908138e-06 3.452791503945397602e-07 -5.578178233223132342e-07 1.014323794011491125e-08
3.261000000000000000e+03 9.675310143109861426e-06 3.440435492691847003e-07 -5.567578456809100748e-07 1.012912827638712897e-08
3.262000000000000000e+03 9.653833573362012067e-06 3.428062955261673814e-07 -5.556734270517352795e-07 1.011504377515295419e-08
3.263000000000000000e+03 9.632358779928015187e-06 3.415683882679490092e-07 -5.545645559864646456e-07 1.010098429909045921e-08
3.264000000000000000e+03 9.610978153840896851e-06 3.403295084396285684e-07 -5.534268184370279706e-07 1.008694972582423969e-08
3.265000000000000000e+03 9.589608207765961168e-06 3.390897738594359694e-07 -5.522689197091962329e-07 1.007293994949809839e-08
3.266000000000000000e+03 9.568296282997084201e-06 3.378497381087010354e-07 -5.510863991984344155e-07 1.005895488173281281e-08
3.267000000000000000e+03 9.547045274964097920e-06 3.366086407951826570e-07 -5.498747860171784999e-07 1.004499445195580966e-08
3.268000000000000000e+03 9.525857469531294976e-06 3.353674700736035621e-07 -5.486427063084901839e-07 1.003105860705417090e-08
3.269000000000000000e+03 9.504690913950708292e-06 3.341263378008733990e-07 -5.473856460568678483e-07 1.001714731040970597e-08
3.270000000000000000e+03 9.483546874846182862e-06 3.328853551920209365e-07 -5.461034459489609244e-07 1.000326054035290169e-08
3.271000000000000000e+03 9.462469774361780770e-06 3.316450691756125765e-07 -5.448002883501791373e-07 9.989398288049431075e-09
3.272000000000000000e+03 9.441416393284918589e-06 3.304047180176799159e-07 -5.434716094790912536e-07 9.975560554964818275e-09
3.273000000000000000e+03 9.420386900632320222e-06 3.291657200469875788e-07 -5.421215486526285001e-07 9.961747349941281590e-09
3.274000000000000000e+03 9.399424823175743350e-06 3.279273143074185344e-07 -5.407498630214315226e-07 9.947958686045794810e-09
3.275000000000000000e+03 9.378443007874252892e-06 3.266900476616984666e-07 -5.393519410109613695e-07 9.934194577305901832e-09
3.276000000000000000e+03 9.357484983921239845e-06 3.254540319695477965e-07 -5.379362061953933615e-07 9.920455035383223054e-09
3.277000000000000000e+03 9.336550842673856088e-06 3.242193779326843803e-07 -5.364936528201406251e-07 9.906740066419953373e-09
3.278000000000000000e+03 9.315597390099983205e-06 3.229857545170939858e-07 -5.350326076715747055e-07 9.893049668046021811e-09
3.279000000000000000e+03 9.294712023342578471e-06 3.217536988903424302e-07 -5.335483294600989100e-07 9.879383826776263492e-09
3.280000000000000000e+03 9.273765464627039984e-06 3.205228812810471558e-07 -5.320404067808158111e-07 9.865742515810038151e-09
3.281000000000000000e+03 9.252845912486444511e-06 3.192942749326199504e-07 -5.305127450602316744e-07 9.852125693347058970e-09
3.282000000000000000e+03 9.231911874435071858e-06 3.180671200147256385e-07 -5.289605583554709345e-07 9.838533301463517173e-09
3.283000000000000000e+03 9.211009031906236980e-06 3.168419593539538227e-07 -5.273920415764844350e-07 9.824965265585447561e-09
3.284000000000000000e+03 9.190053646438184641e-06 3.156193365913655713e-07 -5.257980459798213615e-07 9.811421494587829714e-09
3.285000000000000000e+03 9.169135597454871380e-06 3.143989314576389275e-07 -5.241867229794125549e-07 9.797901881515409717e-09
3.286000000000000000e+03 9.148215326722531639e-06 3.131812909142403763e-07 -5.225532234942424763e-07 9.784406304853122198e-09
3.287000000000000000e+03 9.127296915106246496e-06 3.119660991046777519e-07 -5.209013308155206940e-07 9.770934630372673439e-09
3.288000000000000000e+03 9.106341556652688789e-06 3.107539063672223804e-07 -5.192304870116062483e-07 9.757486713395899434e-09
3.289000000000000000e+03 9.085397002921372163e-06 3.095444012745690992e-07 -5.175401199721545059e-07 9.744062401467118445e-09
3.290000000000000000e+03 9.064467884680267576e-06 3.083381375332468774e-07 -5.158296439996479119e-07 9.730661537265329536e-09
3.291000000000000000e+03 9.043558824739530741e-06 3.071348081194322233e-07 -5.140984604052557170e-07 9.717283961733880198e-09
3.292000000000000000e+03 9.022631283224390777e-06 3.059345395333890759e-07 -5.123502635661515873e-07 9.703929517202164916e-09
3.293000000000000000e+03 9.001689648313222905e-06 3.047378904888057568e-07 -5.105844227035694517e-07 9.690598050488222485e-09
