# ell tt ee te bb
1.195000000000000000e+03 4.757722697220409698e-03 7.052674012197439064e-05 2.240985871539188636e-05 1.317740797532597243e-07
1.196000000000000000e+03 4.729453070114832125e-03 7.116462258050445535e-05 2.436914283691743761e-05 1.314778607359726900e-07
1.197000000000000000e+03 4.701149512973418036e-03 7.181205444261073479e-05 2.624473600075297649e-05 1.311810754141155421e-07
1.198000000000000000e+03 4.672844615644521256e-03 7.246802875040144452e-05 2.803651576185858636e-05 1.308837479603704601e-07
1.199000000000000000e+03 4.644505872511697601e-03 7.313284307085807007e-05 2.974390541349531352e-05 1.305859029602042689e-07
1.200000000000000000e+03 4.616133381195829805e-03 7.380549781162674830e-05 3.136736752873903677e-05 1.302875653395767183e-07
1.201000000000000000e+03 4.587759572831792698e-03 7.448597019479993517e-05 3.290606749527582046e-05 1.299887602911254785e-07
1.202000000000000000e+03 4.559384333602582717e-03 7.517359146462299958e-05 3.436078329684413791e-05 1.296895132011975083e-07
1.203000000000000000e+03 4.531007333891275829e-03 7.586769435680432367e-05 3.573097396885470980e-05 1.293898495796629781e-07
1.204000000000000000e+03 4.502660366236453833e-03 7.656858055514069363e-05 3.701706050389608421e-05 1.290897949946892067e-07
1.205000000000000000e+03 4.474310782512124982e-03 7.727494405809262449e-05 3.821881803718130740e-05 1.287893750144677593e-07
1.206000000000000000e+03 4.445990283359345027e-03 7.798709087837070323e-05 3.933666377003608477e-05 1.284886151572402711e-07
1.207000000000000000e+03 4.417698352981900937e-03 7.870372460999544139e-05 4.037069134162491320e-05 1.281875408511617912e-07
1.208000000000000000e+03 4.389466440665963642e-03 7.942547503895266547e-05 4.132067350253098507e-05 1.278861774048383033e-07
1.209000000000000000e+03 4.361293885735077758e-03 8.015105361248496085e-05 4.218734096532821801e-05 1.275845499891758415e-07
1.210000000000000000e+03 4.333148181513131990e-03 8.088045450347905376e-05 4.297046333665974005e-05 1.272826836306617463e-07
1.211000000000000000e+03 4.305060636851466838e-03 8.161303604110797046e-05 4.367108300646220699e-05 1.269806032158765968e-07
1.212000000000000000e+03 4.277062354621211614e-03 8.234847836737546113e-05 4.428928230685014709e-05 1.266783335065299457e-07
1.213000000000000000e+03 4.249120841694428892e-03 8.308646383644388708e-05 4.482514222367089501e-05 1.263758991641539500e-07
1.214000000000000000e+03 4.221267102835963604e-03 8.382667699551909948e-05 4.527905879360039114e-05 1.260733247829157601e-07
1.215000000000000000e+03 4.193531936135468097e-03 8.456817274910681558e-05 4.565174046520021662e-05 1.257706349290418740e-07
1.216000000000000000e+03 4.165851316358564274e-03 8.531095848587252049e-05 4.594325930629433610e-05 1.254678541850081641e-07
1.217000000000000000e+03 4.138287582831899972e-03 8.605441190990471725e-05 4.615431565707426269e-05 1.251650071963631434e-07
1.218000000000000000e+03 4.110839789652728435e-03 8.679822927416985833e-05 4.628528985752168042e-05 1.248621187192056976e-07
1.219000000000000000e+03 4.083506991153266867e-03 8.754179509930529125e-05 4.633624481225813056e-05 1.245592136661021856e-07
1.220000000000000000e+03 4.056256908979587184e-03 8.828481138597408509e-05 4.630849517125984184e-05 1.242563171484225223e-07
1.221000000000000000e+03 4.029182595098192154e-03 8.902666940127613397e-05 4.620146891133972979e-05 1.239534545132204961e-07
1.222000000000000000e+03 4.002189105660800168e-03 8.976738913201114231e-05 4.601647033368491641e-05 1.236506513729145181e-07
1.223000000000000000e+03 3.975369185825383157e-03 9.050605520080322861e-05 4.575417038290943738e-05 1.233479336262423438e-07
1.224000000000000000e+03 3.948659328548187117e-03 9.124269219812255593e-05 4.541492306384056229e-05 1.230453274695417519e-07
1.225000000000000000e+03 3.922120745706463019e-03 9.197670315420483969e-05 4.500032188120025147e-05 1.227428593974177680e-07
1.226000000000000000e+03 3.895721165549824276e-03 9.270780540755846843e-05 4.451070758624844995e-05 1.224405561924641581e-07
1.227000000000000000e+03 3.869490520664557211e-03 9.343540977603493822e-05 4.394673404180025964e-05 1.221384449040341626e-07
1.228000000000000000e+03 3.843427800996281410e-03 9.415955457409322220e-05 4.331000475934333418e-05 1.218365528165083652e-07
1.229000000000000000e+03 3.817562922103888944e-03 9.487966174533012033e-05 4.260088337740858836e-05 1.215349074076933848e-07
1.230000000000000000e+03 3.791863953779550048e-03 9.559546537631641717e-05 4.182034643668825191e-05 1.212335362986114830e-07
1.231000000000000000e+03 3.766329948877272446e-03 9.630639365049860053e-05 4.096905517280322278e-05 1.209324671960262812e-07
1.232000000000000000e+03 3.740990693489035322e-03 9.701249308187169149e-05 4.004858711708026770e-05 1.206317278293958222e-07
1.233000000000000000e+03 3.715875783204875948e-03 9.771258295484627657e-05 3.905897464945880108e-05 1.203313458841364064e-07
1.234000000000000000e+03 3.690922747166622102e-03 9.840702158092250933e-05 3.800178012936458873e-05 1.200313489332140660e-07
1.235000000000000000e+03 3.666191828328554687e-03 9.909524772744101738e-05 3.687733167874157993e-05 1.197317643690748807e-07
1.236000000000000000e+03 3.641651303879026198e-03 9.977700910469431068e-05 3.568687006799855485e-05 1.194326193379862654e-07
1.237000000000000000e+03 3.617330616156352267e-03 1.004514455248163438e-04 3.443132226843119572e-05 1.191339406787572864e-07
1.238000000000000000e+03 3.593228594233282766e-03 1.011189194974101817e-04 3.311191256994525816e-05 1.188357548675995562e-07
1.239000000000000000e+03 3.569344079934390172e-03 1.017785760050797744e-04 3.172955260958018007e-05 1.185380879706606323e-07
1.240000000000000000e+03 3.545675927700111477e-03 1.024301721139126337e-04 3.028545050440925159e-05 1.182409656056559256e-07
1.241000000000000000e+03 3.522253285900358438e-03 1.030737692190314962e-04 2.878080565088337041e-05 1.179444129134010884e-07
1.242000000000000000e+03 3.499074887030744884e-03 1.037088235931734952e-04 2.721680878730648430e-05 1.176484545399740292e-07
1.243000000000000000e+03 3.476109291372862266e-03 1.043347949177433182e-04 2.559434020696950825e-05 1.173531146297528318e-07
1.244000000000000000e+03 3.453385536152566576e-03 1.049517489624261817e-04 2.391427359021165830e-05 1.170584168290858034e-07
1.245000000000000000e+03 3.430902387706895231e-03 1.055588483440138471e-04 2.217831848473823965e-05 1.167643843002404524e-07
1.246000000000000000e+03 3.408688661502128677e-03 1.061564624986769209e-04 2.038742150296005774e-05 1.164710397446181476e-07
1.247000000000000000e+03 3.386713007633863990e-03 1.067437587336338682e-04 1.854276210087528901e-05 1.161784054341122038e-07
1.248000000000000000e+03 3.365004163472989050e-03 1.073208078519189145e-04 1.664548119709296568e-05 1.158865032491526183e-07
1.249000000000000000e+03 3.343530892409079299e-03 1.078867832280438398e-04 1.469671134319350086e-05 1.155953547216959575e-07
1.250000000000000000e+03 3.322351698797532723e-03 1.084417588189637738e-04 1.269769614843750903e-05 1.153049810813663255e-07
1.251000000000000000e+03 3.301405513844897499e-03 1.089858079963121790e-04 1.064978936410926136e-05 1.150154033027066598e-07
1.252000000000000000e+03 3.280720889170826368e-03 1.095181087639188552e-04 8.554447775115087190e-06 1.147266421516384494e-07
1.253000000000000000e+03 3.260326097109084685e-03 1.100387265000001523e-04 6.413092957444453674e-06 1.144387182291603361e-07
1.254000000000000000e+03 3.240189889687626612e-03 1.105477238566757143e-04 4.227070777597248779e-06 1.141516520104866619e-07
1.255000000000000000e+03 3.220340436227547929e-03 1.110445708089387876e-04 1.997835819579121695e-06 1.138654638778555956e-07
1.256000000000000000e+03 3.200776162515595828e-03 1.115290362660514368e-04 -2.732859843383333059e-07 1.135801741458108302e-07
1.257000000000000000e+03 3.181495503169510294e-03 1.120008905521900682e-04 -2.584939890862883140e-06 1.132958030776405993e-07
1.258000000000000000e+03 3.162496902083147213e-03 1.124604947874835312e-04 -4.935759651113153959e-06 1.130123708922435809e-07
1.259000000000000000e+03 3.143749390725461470e-03 1.129067366516924243e-04 -7.324408770154613970e-06 1.127298977609835198e-07
1.260000000000000000e+03 3.125339700063043975e-03 1.133402733852590202e-04 -9.749544990239509087e-06 1.124484037943685760e-07
1.261000000000000000e+03 3.107178038712510564e-03 1.137602915912568589e-04 -1.220987015888042737e-05 1.121679090189651766e-07
1.262000000000000000e+03 3.089321598840696556e-03 1.141665686542057999e-04 -1.470406248738036559e-05 1.118884333449956308e-07
1.263000000000000000e+03 3.071768741462434747e-03 1.145591757126747422e-04 -1.723083282446307536e-05 1.116099965257545318e-07
1.264000000000000000e+03 3.054488651660090207e-03 1.149381834356665212e-04 -1.978881342674804143e-05 1.113326181100278981e-07
1.265000000000000000e+03 3.037509001625223262e-03 1.153027877010211650e-04 -2.237664596038260991e-05 1.110563173889958151e-07
1.266000000000000000e+03 3.020799098485059744e-03 1.156530623644850484e-04 -2.499283588771261059e-05 1.107811133393745938e-07
1.267000000000000000e+03 3.004415605013990593e-03 1.159890807726040901e-04 -2.763601496214542882e-05 1.105070245646250878e-07
1.268000000000000000e+03 2.988327814768956554e-03 1.163106256885905411e-04 -3.030473714712906655e-05 1.102340692361320517e-07
1.269000000000000000e+03 2.972534181985138965e-03 1.166174811678800878e-04 -3.299756607166680475e-05 1.099622650362311567e-07
1.270000000000000000e+03 2.957033177836317691e-03 1.169097216814252740e-04 -3.571324841279832895e-05 1.096916291049506029e-07
1.271000000000000000e+03 2.941823290477501088e-03 1.171868437289947642e-04 -3.845007730294341741e-05 1.094221779921561267e-07
1.272000000000000000e+03 2.926931849109949690e-03 1.174489233233966804e-04 -4.120716413768153518e-05 1.091539276166392436e-07
1.273000000000000000e+03 2.912328460750521122e-03 1.176957480582482433e-04 -4.398247518274125235e-05 1.088868932333380123e-07
1.274000000000000000e+03 2.898008790298908441e-03 1.179273940222698468e-04 -4.677513925177897704e-05 1.086210894098005706e-07
1.275000000000000000e+03 2.884000094067156687e-03 1.181439366317579083e-04 -4.958343040152935404e-05 1.083565300123415193e-07
1.276000000000000000e+03 2.870292226839686774e-03 1.183448777379274969e-04 -5.240620682667327323e-05 1.080932282024246422e-07
1.277000000000000000e+03 2.856883705764535521e-03 1.185305824696488938e-04 -5.524204325066961745e-05 1.078311964430011075e-07
1.278000000000000000e+03 2.843773117093419990e-03 1.187005664846470314e-04 -5.808921789945174308e-05 1.075704465146246407e-07
1.279000000000000000e+03 2.830959073810073150e-03 1.188546357150245915e-04 -6.094687048708588513e-05 1.073109895404236040e-07
1.280000000000000000e+03 2.818443047564458785e-03 1.189934509814944352e-04 -6.381329270105179851e-05 1.070528360189826699e-07
1.281000000000000000e+03 2.806223661577084399e-03 1.191159634519288739e-04 -6.668735588803354126e-05 1.067959958638228548e-07
1.282000000000000000e+03 2.794299549829402148e-03 1.192228331210059986e-04 -6.956737152435458192e-05 1.065404784479102548e-07
1.283000000000000000e+03 2.782669356419979669e-03 1.193138656097660359e-04 -7.245222890117773327e-05 1.062862926515310231e-07
1.284000000000000000e+03 2.771331735004068601e-03 1.193885845665546431e-04 -7.534025914230293324e-05 1.060334469117165360e-07
1.285000000000000000e+03 2.760288172745940013e-03 1.194473636273773917e-04 -7.823036933634213732e-05 1.057819492713842087e-07
1.286000000000000000e+03 2.749534507955599116e-03 1.194900098082073023e-04 -8.112119208096182476e-05 1.055318074263917365e-07
1.287000000000000000e+03 2.739072236333412423e-03 1.195168941623442094e-04 -8.401136918972000676e-05 1.052830287687192715e-07
1.288000000000000000e+03 2.728897221978678154e-03 1.195275417756335882e-04 -8.689927049810099201e-05 1.050356204243030228e-07
1.289000000000000000e+03 2.719008161856609901e-03 1.195223224782369020e-04 -8.978355735010731407e-05 1.047895892840907000e-07
1.290000000000000000e+03 2.709409366673195142e-03 1.195013232884278002e-04 -9.266318032761821147e-05 1.045449420272328525e-07
1.291000000000000000e+03 2.700093928371759006e-03 1.194643506066144943e-04 -9.553653751563576243e-05 1.043016851355289099e-07
1.292000000000000000e+03 2.691060570676553215e-03 1.194117705648787631e-04 -9.840259629524194076e-05 1.040598248987548736e-07
1.293000000000000000e+03 2.682308026988931490e-03 1.193436678378384963e-04 -1.012594941078829599e-04 1.038193674106115355e-07
1.294000000000000000e+03 2.673837826176496228e-03 1.192595692927692617e-04 -1.041067730247769845e-04 1.035803185554468916e-07
1.295000000000000000e+03 2.665640366752407460e-03 1.191598387890172630e-04 -1.069425878734609235e-04 1.033426839864378837e-07
1.296000000000000000e+03 2.657719993523934357e-03 1.190445600609644095e-04 -1.097659382042315930e-04 1.031064690958286134e-07
1.297000000000000000e+03 2.650069939217616129e-03 1.189135388765611627e-04 -1.125755527494018854e-04 1.028716789785010430e-07
1.298000000000000000e+03 2.642691787600214177e-03 1.187671356218481395e-04 -1.153701682412765569e-04 1.026383183901469467e-07
1.299000000000000000e+03 2.635578826612324996e-03 1.186048790963863077e-04 -1.181488056606838996e-04 1.024063917016300667e-07
1.300000000000000000e+03 2.628729910821060722e-03 1.184274046445210659e-04 -1.209099400849929413e-04 1.021759028511873293e-07
1.301000000000000000e+03 2.622143908408626489e-03 1.182342413432414867e-04 -1.236528825023097829e-04 1.019468552962245043e-07
1.302000000000000000e+03 2.615816945671461686e-03 1.180262938952809123e-04 -1.263758486129214654e-04 1.017192519665049689e-07
1.303000000000000000e+03 2.609745161469006255e-03 1.178030772397985383e-04 -1.290784427013465826e-04 1.014930952204057101e-07
1.304000000000000000e+03 2.603924721092532556e-03 1.175646549816110635e-04 -1.317589009317474396e-04 1.012683868058564005e-07
1.305000000000000000e+03 2.598360036331506025e-03 1.173116378112180273e-04 -1.344165653630811073e-04 1.010451278274387326e-07
1.306000000000000000e+03 2.593039093222528329e-03 1.170438121370269511e-04 -1.370499614217369089e-04 1.008233187208786967e-07
1.307000000000000000e+03 2.587963609194534643e-03 1.167612384376788510e-04 -1.396581692024709330e-04 1.006029592357154134e-07
1.308000000000000000e+03 2.583129846051134947e-03 1.164642491625202889e-04 -1.422402740288780058e-04 1.003840484271051632e-07
1.309000000000000000e+03 2.578534094865852101e-03 1.161526300974146286e-04 -1.447950942321928210e-04 1.001665846568673398e-07
1.310000000000000000e+03 2.574169957650189033e-03 1.158267115955406967e-04 -1.473211832009600254e-04 9.995056560387956968e-08
1.311000000000000000e+03 2.570039221505867992e-03 1.154865503623035401e-04 -1.498181881953759983e-04 9.973598828353724806e-08
1.312000000000000000e+03 2.566135539362763424e-03 1.151322024714739620e-04 -1.522846745321612000e-04 9.952284907560702648e-08
1.313000000000000000e+03 2.562455312380329878e-03 1.147637233663935711e-04 -1.547194864918570467e-04 9.931114375960826565e-08
1.314000000000000000e+03 2.558994967353810969e-03 1.143814379793857519e-04 -1.571222854822314598e-04 9.910086755649475922e-08
1.315000000000000000e+03 2.555750955974511220e-03 1.139856689778721626e-04 -1.594913862334127602e-04 9.889201517533921933e-08
1.316000000000000000e+03 2.552719754130772754e-03 1.135761981873077903e-04 -1.618264600318108546e-04 9.868458086333908426e-08
1.317000000000000000e+03 2.549897861266405170e-03 1.131538840216548891e-04 -1.641266422724672056e-04 9.847855845762321078e-08
1.318000000000000000e+03 2.547281799810985868e-03 1.127182370088318861e-04 -1.663908050428631398e-04 9.827394143704721098e-08
1.319000000000000000e+03 2.544868114693560248e-03 1.122701107318520942e-04 -1.686180953063820531e-04 9.807072297234304372e-08
1.320000000000000000e+03 2.542650696274047998e-03 1.118092826689905903e-04 -1.708079328598518176e-04 9.786889597293215659e-08
1.321000000000000000e+03 2.540628818166478647e-03 1.113360659078040414e-04 -1.729592065090175773e-04 9.766845312897918947e-08
1.322000000000000000e+03 2.538799090791676698e-03 1.108507713919204709e-04 -1.750713455293801237e-04 9.746938694733143684e-08
1.323000000000000000e+03 2.537152816967238635e-03 1.103534414880841063e-04 -1.771435162265968101e-04 9.727168978024360119e-08
1.324000000000000000e+03 2.535689334769990633e-03 1.098443841254633988e-04 -1.791748899647258725e-04 9.707535384608834414e-08
1.325000000000000000e+03 2.534402674636151032e-03 1.093233738459736516e-04 -1.811646431092380795e-04 9.688037124151750901e-08
1.326000000000000000e+03 2.533289557171748176e-03 1.087909820858418288e-04 -1.831122222096403141e-04 9.668673394487422103e-08
1.327000000000000000e+03 2.532346727217965089e-03 1.082472492920215237e-04 -1.850170775971252254e-04 9.649443381090058577e-08
1.328000000000000000e+03 2.531568316889511693e-03 1.076922249152622755e-04 -1.868781359713783305e-04 9.630346255724373961e-08
1.329000000000000000e+03 2.530948498852108805e-03 1.071264883766081063e-04 -1.886948589166866010e-04 9.611381174335799276e-08
1.330000000000000000e+03 2.530486757210953855e-03 1.065500880948366569e-04 -1.904669746299297427e-04 9.592547274287441606e-08
1.331000000000000000e+03 2.530177317560259112e-03 1.059633352562446967e-04 -1.921936860475325932e-04 9.573843671062161313e-08
1.332000000000000000e+03 2.530011815474529028e-03 1.053662761054526632e-04 -1.938744633003234468e-04 9.555269454563896795e-08
1.333000000000000000e+03 2.529992440001401638e-03 1.047592188729935049e-04 -1.955087791501674253e-04 9.536823685181876928e-08
1.334000000000000000e+03 2.530110888498901534e-03 1.041427318078298227e-04 -1.970958467998042910e-04 9.518505389774722718e-08
1.335000000000000000e+03 2.530361529751057326e-03 1.035165944680589695e-04 -1.986351451247859794e-04 9.500313557735295021e-08
1.336000000000000000e+03 2.530743997160308980e-03 1.028813713883680771e-04 -2.001266779027459429e-04 9.482247137307281769e-08
1.337000000000000000e+03 2.531250104170359918e-03 1.022371016760158637e-04 -2.015696652810843395e-04 9.464305032297831343e-08
1.338000000000000000e+03 2.531879533612311790e-03 1.015843449871969671e-04 -2.029638521377674545e-04 9.446486099325320179e-08
1.339000000000000000e+03 2.532624171249500938e-03 1.009228769945050053e-04 -2.043084635975607271e-04 9.428789145723131511e-08
1.340000000000000000e+03 2.533478553288278073e-03 1.002535133985474878e-04 -2.056035075562796419e-04 9.411212928193968835e-08
1.341000000000000000e+03 2.534442439935792688e-03 9.957576799849644409e-05 -2.068484720507768131e-04 9.393756152280189004e-08
1.342000000000000000e+03 2.535507827854132680e-03 9.889071100369054468e-05 -2.080425880674242900e-04 9.376417472691331334e-08
1.343000000000000000e+03 2.536671936550024924e-03 9.819785448004215143e-05 -2.091861243506359751e-04 9.359195494494463599e-08
1.344000000000000000e+03 2.537926841281151324e-03 9.749800408447979142e-05 -2.102783141193180895e-04 9.342088775155156882e-08
1.345000000000000000e+03 2.539272401445347421e-03 9.679092914232181096e-05 -2.113189096452490164e-04 9.325095827362185609e-08
1.346000000000000000e+03 2.540700756536709484e-03 9.607717234626847729e-05 -2.123076635689160002e-04 9.308215122573755389e-08
1.347000000000000000e+03 2.542209235306079878e-03 9.535675878526437058e-05 -2.132443289311747986e-04 9.291445095163571793e-08
1.348000000000000000e+03 2.543790050182787379e-03 9.462996978474600221e-05 -2.141284025463199338e-04 9.274784147058949259e-08
1.349000000000000000e+03 2.545443149074642919e-03 9.389734101852914236e-05 -2.149596395243531788e-04 9.258230652720782477e-08
1.350000000000000000e+03 2.547160803311574948e-03 9.315914882062122516e-05 -2.157385632325623556e-04 9.241782964307379528e-08
1.351000000000000000e+03 2.548940440503182948e-03 9.241541211254340662e-05 -2.164649264977285058e-04 9.225439416879667275e-08
1.352000000000000000e+03 2.550776941143606449e-03 9.166665808984023056e-05 -2.171384794955832876e-04 9.209198333472267771e-08
1.353000000000000000e+03 2.552672816664934650e-03 9.091289434499792059e-05 -2.177594694604692647e-04 9.193058029887843706e-08
1.354000000000000000e+03 2.554597480775825866e-03 9.015514414329358066e-05 -2.183278837798077580e-04 9.177016819067061820e-08
1.355000000000000000e+03 2.556586572946798093e-03 8.939290039866655568e-05 -2.188434552511531867e-04 9.161073014908827961e-08
1.356000000000000000e+03 2.558614646353440675e-03 8.862692709760032408e-05 -2.193064249453714298e-04 9.145224935434720123e-08
1.357000000000000000e+03 2.560681730959812191e-03 8.785747703992135475e-05 -2.197167786736697686e-04 9.129470905212689838e-08
1.358000000000000000e+03 2.562787856237420774e-03 8.708429561289955114e-05 -2.200742488863254563e-04 9.113809256989293350e-08
1.359000000000000000e+03 2.564907798329935096e-03 8.630813972252178868e-05 -2.203793266706706693e-04 9.098238332495980949e-08
1.360000000000000000e+03 2.567041697749724693e-03 8.552925742599251039e-05 -2.206314910659304548e-04 9.082756482435467680e-08
1.361000000000000000e+03 2.569189694803505897e-03 8.474764346541222666e-05 -2.208309790037187893e-04 9.067362065682193803e-08
1.362000000000000000e+03 2.571377071879201066e-03 8.396354397747712666e-05 -2.209780254746043706e-04 9.052053447748471207e-08
1.363000000000000000e+03 2.573553649029457040e-03 8.317745466251540718e-05 -2.210723614080889758e-04 9.036828998608281068e-08
1.364000000000000000e+03 2.575744746770467983e-03 8.238936691336427485e-05 -2.211144707399390920e-04 9.021687089982281791e-08
1.365000000000000000e+03 2.577950507737049313e-03 8.159977277320283932e-05 -2.211045835909966162e-04 9.006626092212187287e-08
1.366000000000000000e+03 2.580121085858270037e-03 8.080891142729831466e-05 -2.210426780651333272e-04 8.991644370861218773e-08
1.367000000000000000e+03 2.582306762684610704e-03 8.001702063175783421e-05 -2.209289811994017674e-04 8.976740283193379236e-08
1.368000000000000000e+03 2.584482762754936828e-03 7.922408750006506748e-05 -2.207637178640912642e-04 8.961912174683018592e-08
1.369000000000000000e+03 2.586624457820849415e-03 7.843084575048083157e-05 -2.205471107127290247e-04 8.947158375702234739e-08
1.370000000000000000e+03 2.588781913953204419e-03 7.763752778942967594e-05 -2.202796286258935368e-04 8.932477198535373585e-08
1.371000000000000000e+03 2.590880842673708422e-03 7.684386834999604372e-05 -2.199614885918128588e-04 8.917866934846306567e-08
1.372000000000000000e+03 2.592971275343841815e-03 7.605084249081298575e-05 -2.195929052485223092e-04 8.903325853717640700e-08
1.373000000000000000e+03 2.595028731961786846e-03 7.525818247507358829e-05 -2.191743382560621431e-04 8.888852200351895461e-08
1.374000000000000000e+03 2.597053581768701130e-03 7.446636317941243504e-05 -2.187062434189882974e-04 8.874444195505320817e-08
1.375000000000000000e+03 2.599021524602149451e-03 7.367560993101232808e-05 -2.181888259834293775e-04 8.860100035697694059e-08
1.376000000000000000e+03 2.600957669059993701e-03 7.288639296861864378e-05 -2.176222887559026771e-04 8.845817894210896201e-08
1.377000000000000000e+03 2.602862396451210026e-03 7.209844297547814379e-05 -2.170073278900407391e-04 8.831595922868170861e-08
1.378000000000000000e+03 2.604711583965313177e-03 7.131247939500997407e-05 -2.163441583369896386e-04 8.817432254547499982e-08
1.379000000000000000e+03 2.606505789400909937e-03 7.052848279723255805e-05 -2.156332416201078600e-04 8.803325006359985117e-08
1.380000000000000000e+03 2.608221076138591936e-03 6.974692353840442191e-05 -2.148745455157279841e-04 8.789272283416875581e-08
1.381000000000000000e+03 2.609907010494962390e-03 6.896753545953806998e-05 -2.140690149506144766e-04 8.775272183051217719e-08
1.382000000000000000e+03 2.611515191430612264e-03 6.819103059573778769e-05 -2.132166113811848410e-04 8.761322799387698244e-08
1.383000000000000000e+03 2.613046264459369279e-03 6.741738520156679226e-05 -2.123177829948683310e-04 8.747422228111025475e-08
1.384000000000000000e+03 2.614500869013653209e-03 6.664681903661879854e-05 -2.113732177437442562e-04 8.733568571288465100e-08
1.385000000000000000e+03 2.615903952269106169e-03 6.587979362034661519e-05 -2.103835985131102153e-04 8.719759942100556249e-08
1.386000000000000000e+03 2.617231756280457341e-03 6.511652491881233325e-05 -2.093498459893218132e-04 8.705994469339138338e-08
1.387000000000000000e+03 2.618460656609554460e-03 6.435722756650938577e-05 -2.082721472236159083e-04 8.692270301530655851e-08
1.388000000000000000e+03 2.619615579849623663e-03 6.360211489207704511e-05 -2.071516555971533160e-04 8.678585610571865939e-08
1.389000000000000000e+03 2.620672956995819935e-03 6.285139894547036676e-05 -2.059887917078672543e-04 8.664938594772187542e-08
1.390000000000000000e+03 2.621657630250445476e-03 6.210553192228555832e-05 -2.047842142549383181e-04 8.651327481215992898e-08
1.391000000000000000e+03 2.622546085802392873e-03 6.136448131043667367e-05 -2.035388183636563429e-04 8.637750527399002405e-08
1.392000000000000000e+03 2.623339011770153568e-03 6.062869620016711285e-05 -2.022527711031365714e-04 8.624206022088003210e-08
1.393000000000000000e+03 2.624061124982081123e-03 5.989814242008274087e-05 -2.009269588758975814e-04 8.610692285425355869e-08
1.394000000000000000e+03 2.624664993609131681e-03 5.917302605791873252e-05 -1.995617822157148716e-04 8.597207668274832127e-08
1.395000000000000000e+03 2.625151388675044887e-03 5.845379176002825860e-05 -1.981581179524874675e-04 8.583750550875364573e-08
1.396000000000000000e+03 2.625545007123863094e-03 5.774016373509033875e-05 -1.967161191765499407e-04 8.570319340870349049e-08
1.397000000000000000e+03 2.625846504153980538e-03 5.703282380702433203e-05 -1.952368932970414799e-04 8.556912470805478884e-08
1.398000000000000000e+03 2.626008800857405987e-03 5.633173409153464364e-05 -1.937205860780192408e-04 8.543528395209374375e-08
1.399000000000000000e+03 2.626080406234701514e-03 5.563709534742056098e-05 -1.921685332002343656e-04 8.530165587382488822e-08
1.400000000000000000e+03 2.626014366703049736e-03 5.494910732198011137e-05 -1.905813480649461383e-04 8.516822536036906325e-08
1.401000000000000000e+03 2.625859044067907228e-03 5.426796876308493008e-05 -1.889598774035954076e-04 8.503497741915617571e-08
1.402000000000000000e+03 2.625567584369341637e-03 5.359387700803528560e-05 -1.873044843825308922e-04 8.490189714546066207e-08
1.403000000000000000e+03 2.625164379088311233e-03 5.292678978863661827e-05 -1.856164636253017982e-04 8.476896969247482183e-08
1.404000000000000000e+03 2.624649993497112869e-03 5.226713801485114081e-05 -1.838963883585261264e-04 8.463618024530183550e-08
1.405000000000000000e+03 2.624001361839921245e-03 5.161511401243919195e-05 -1.821448276721861009e-04 8.450351399983229817e-08
1.406000000000000000e+03 2.623219142294305663e-03 5.097090914490727423e-05 -1.803625824650704167e-04 8.437095614759543228e-08
1.407000000000000000e+03 2.622303988611517176e-03 5.033424261205131492e-05 -1.785506837830197653e-04 8.423849186704899489e-08
1.408000000000000000e+03 2.621280076572645498e-03 4.970577638597668021e-05 -1.767094501097082589e-04 8.410610632194929512e-08
1.409000000000000000e+03 2.620100964185295613e-03 4.908522906384479151e-05 -1.748399020021492800e-04 8.397378466693548385e-08
1.410000000000000000e+03 2.618814310983293928e-03 4.847302473172960532e-05 -1.729428187221407408e-04 8.384151206022475117e-08
1.411000000000000000e+03 2.617373798450482476e-03 4.786911662961288735e-05 -1.710187399473742282e-04 8.370927368320083683e-08
1.412000000000000000e+03 2.615803548929052265e-03 4.727392621231187036e-05 -1.690689032183223203e-04 8.357705476620705692e-08
1.413000000000000000e+03 2.614080825517310289e-03 4.668740541532991707e-05 -1.670936037928526512e-04 8.344484061982255875e-08
1.414000000000000000e+03 2.612229672302861586e-03 4.610973978571200724e-05 -1.650945340640714112e-04 8.331261667065663619e-08
1.415000000000000000e+03 2.610227406101364896e-03 4.554088094006278754e-05 -1.630719783919565204e-04 8.318036850047727102e-08
1.416000000000000000e+03 2.608097991999570788e-03 4.498124605914661806e-05 -1.610271492212455235e-04 8.304808188737533280e-08
1.417000000000000000e+03 2.605818799276106001e-03 4.443078545474742595e-05 -1.589607868516098926e-04 8.291574284774719780e-08
1.418000000000000000e+03 2.603413713406195831e-03 4.388968173891698657e-05 -1.568740906407025337e-04 8.278333767761455137e-08
1.419000000000000000e+03 2.600860155073765872e-03 4.335811655959695622e-05 -1.547673260108298676e-04 8.265085299201683312e-08
1.420000000000000000e+03 2.598158799018972665e-03 4.283603930479353835e-05 -1.526419128261163622e-04 8.251827576119342710e-08
1.421000000000000000e+03 2.595310312378867976e-03 4.232363070736141336e-05 -1.504985694615877700e-04 8.238559334236734236e-08
1.422000000000000000e+03 2.592315354645757623e-03 4.182107057282497334e-05 -1.483377790801462478e-04 8.225279350628366835e-08
1.423000000000000000e+03 2.589197611029664479e-03 4.132807712915577219e-05 -1.461607126551495433e-04 8.211986445747246919e-08
1.424000000000000000e+03 2.585911626717468919e-03 4.084529033994954413e-05 -1.439678441164506464e-04 8.198679484786442794e-08
